26774.5,0.00E+00
26769.5,4.44E-09
26764.5,4.44E-09
26759.5,4.44E-09
26754.5,4.44E-09
26749.5,4.44E-09
26744.5,8.89E-09
26739.5,8.89E-09
26734.5,1.33E-08
26729.5,1.33E-08
26724.5,1.78E-08
26719.5,2.22E-08
26714.5,3.11E-08
26709.5,3.55E-08
26704.5,4.89E-08
26699.5,5.78E-08
26694.5,7.55E-08
26689.5,9.33E-08
26684.5,1.20E-07
26679.5,1.47E-07
26674.5,1.82E-07
26669.5,2.27E-07
26664.5,2.80E-07
26659.5,3.38E-07
26654.5,4.04E-07
26649.5,4.80E-07
26644.5,5.64E-07
26639.5,6.58E-07
26634.5,7.69E-07
26629.5,8.89E-07
26624.5,1.03E-06
26619.5,1.18E-06
26614.5,1.36E-06
26609.5,1.55E-06
26604.5,1.77E-06
26599.5,2.02E-06
26594.5,2.32E-06
26589.5,2.67E-06
26584.5,3.07E-06
26579.5,3.50E-06
26574.5,3.95E-06
26569.5,4.43E-06
26564.5,4.96E-06
26559.5,5.54E-06
26554.5,6.16E-06
26549.5,6.85E-06
26544.5,7.59E-06
26539.5,8.37E-06
26534.5,9.17E-06
26529.5,1.00E-05
26524.5,1.09E-05
26519.5,1.19E-05
26514.5,1.30E-05
26509.5,1.42E-05
26504.5,1.55E-05
26499.5,1.69E-05
26494.5,1.83E-05
26489.5,1.97E-05
26484.5,2.12E-05
26479.5,2.29E-05
26474.5,2.47E-05
26469.5,2.67E-05
26464.5,2.89E-05
26459.5,3.13E-05
26454.5,3.38E-05
26449.5,3.67E-05
26444.5,3.97E-05
26439.5,4.28E-05
26434.5,4.58E-05
26429.5,4.88E-05
26424.5,5.20E-05
26419.5,5.59E-05
26414.5,6.07E-05
26409.5,6.64E-05
26404.5,7.28E-05
26399.5,7.95E-05
26394.5,8.65E-05
26389.5,9.41E-05
26384.5,1.02E-04
26379.5,1.11E-04
26374.5,1.20E-04
26369.5,1.30E-04
26364.5,1.41E-04
26359.5,1.52E-04
26354.5,1.65E-04
26349.5,1.79E-04
26344.5,1.94E-04
26339.5,2.08E-04
26334.5,2.22E-04
26329.5,2.37E-04
26324.5,2.51E-04
26319.5,2.67E-04
26314.5,2.83E-04
26309.5,3.01E-04
26304.5,3.19E-04
26299.5,3.38E-04
26294.5,3.58E-04
26289.5,3.79E-04
26284.5,4.01E-04
26279.5,4.23E-04
26274.5,4.45E-04
26269.5,4.67E-04
26264.5,4.91E-04
26259.5,5.16E-04
26254.5,5.43E-04
26249.5,5.71E-04
26244.5,6.02E-04
26239.5,6.36E-04
26234.5,6.76E-04
26229.5,7.19E-04
26224.5,7.67E-04
26219.5,8.20E-04
26214.5,8.78E-04
26209.5,9.43E-04
26204.5,1.01E-03
26199.5,1.09E-03
26194.5,1.17E-03
26189.5,1.25E-03
26184.5,1.34E-03
26179.5,1.44E-03
26174.5,1.56E-03
26169.5,1.68E-03
26164.5,1.81E-03
26159.5,1.94E-03
26154.5,2.08E-03
26149.5,2.23E-03
26144.5,2.38E-03
26139.5,2.54E-03
26134.5,2.69E-03
26129.5,2.84E-03
26124.5,3.00E-03
26119.5,3.15E-03
26114.5,3.30E-03
26109.5,3.46E-03
26104.5,3.61E-03
26099.5,3.74E-03
26094.5,3.87E-03
26089.5,3.98E-03
26084.5,4.08E-03
26079.5,4.17E-03
26074.5,4.25E-03
26069.5,4.32E-03
26064.5,4.38E-03
26059.5,4.42E-03
26054.5,4.44E-03
26049.5,4.44E-03
26044.5,4.43E-03
26039.5,4.41E-03
26034.5,4.38E-03
26029.5,4.34E-03
26024.5,4.29E-03
26019.5,4.22E-03
26014.5,4.14E-03
26009.5,4.04E-03
26004.5,3.93E-03
25999.5,3.81E-03
25994.5,3.69E-03
25989.5,3.56E-03
25984.5,3.43E-03
25979.5,3.28E-03
25974.5,3.13E-03
25969.5,2.97E-03
25964.5,2.81E-03
25959.5,2.65E-03
25954.5,2.48E-03
25949.5,2.32E-03
25944.5,2.16E-03
25939.5,2.00E-03
25934.5,1.84E-03
25929.5,1.68E-03
25924.5,1.52E-03
25919.5,1.38E-03
25914.5,1.25E-03
25909.5,1.13E-03
25904.5,1.01E-03
25899.5,9.05E-04
25894.5,8.00E-04
25889.5,7.00E-04
25884.5,6.09E-04
25879.5,5.29E-04
25874.5,4.59E-04
25869.5,3.98E-04
25864.5,3.43E-04
25859.5,2.94E-04
25854.5,2.51E-04
25849.5,2.13E-04
25844.5,1.80E-04
25839.5,1.51E-04
25834.5,1.26E-04
25829.5,1.04E-04
25824.5,8.56E-05
25819.5,7.02E-05
25814.5,5.76E-05
25809.5,4.72E-05
25804.5,3.84E-05
25799.5,3.10E-05
25794.5,2.47E-05
25789.5,1.95E-05
25784.5,1.53E-05
25779.5,1.20E-05
25774.5,9.42E-06
25769.5,7.40E-06
25764.5,5.82E-06
25759.5,4.59E-06
25754.5,3.64E-06
25749.5,2.91E-06
25744.5,2.33E-06
25739.5,1.87E-06
25734.5,1.50E-06
25729.5,1.21E-06
25724.5,9.73E-07
25719.5,7.91E-07
25714.5,6.44E-07
25709.5,5.29E-07
25704.5,4.35E-07
25699.5,3.55E-07
25694.5,2.93E-07
25689.5,2.40E-07
25684.5,1.95E-07
25679.5,1.55E-07
25674.5,1.24E-07
25669.5,9.33E-08
25664.5,7.11E-08
25659.5,5.33E-08
25654.5,4.00E-08
25649.5,3.11E-08
25644.5,2.67E-08
25639.5,1.78E-08
25634.5,1.33E-08
25629.5,1.33E-08
25624.5,8.89E-09
25619.5,8.89E-09
25614.5,4.44E-09
25609.5,4.44E-09
25604.5,4.44E-09
25599.5,0.00E+00
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
