27654.5,0
27649.5,1.52E-09
27644.5,1.52E-09
27639.5,1.52E-09
27634.5,1.52E-09
27629.5,1.52E-09
27624.5,3.04E-09
27619.5,3.04E-09
27614.5,3.04E-09
27609.5,4.56E-09
27604.5,4.56E-09
27599.5,4.56E-09
27594.5,6.08E-09
27589.5,6.08E-09
27584.5,7.60E-09
27579.5,7.60E-09
27574.5,9.12E-09
27569.5,1.06E-08
27564.5,1.22E-08
27559.5,1.52E-08
27554.5,1.67E-08
27549.5,1.98E-08
27544.5,2.28E-08
27539.5,2.58E-08
27534.5,3.04E-08
27529.5,3.50E-08
27524.5,4.11E-08
27519.5,4.87E-08
27514.5,5.63E-08
27509.5,6.69E-08
27504.5,7.91E-08
27499.5,9.27E-08
27494.5,1.09E-07
27489.5,1.28E-07
27484.5,1.51E-07
27479.5,1.75E-07
27474.5,2.04E-07
27469.5,2.39E-07
27464.5,2.78E-07
27459.5,3.22E-07
27454.5,3.74E-07
27449.5,4.33E-07
27444.5,5.02E-07
27439.5,5.81E-07
27434.5,6.72E-07
27429.5,7.77E-07
27424.5,8.95E-07
27419.5,1.03E-06
27414.5,1.16E-06
27409.5,1.31E-06
27404.5,1.48E-06
27399.5,1.66E-06
27394.5,1.87E-06
27389.5,2.11E-06
27384.5,2.38E-06
27379.5,2.66E-06
27374.5,2.96E-06
27369.5,3.28E-06
27364.5,3.62E-06
27359.5,3.99E-06
27354.5,4.39E-06
27349.5,4.83E-06
27344.5,5.30E-06
27339.5,5.82E-06
27334.5,6.38E-06
27329.5,6.99E-06
27324.5,7.65E-06
27319.5,8.35E-06
27314.5,9.08E-06
27309.5,9.86E-06
27304.5,1.07E-05
27299.5,1.16E-05
27294.5,1.25E-05
27289.5,1.35E-05
27284.5,1.46E-05
27279.5,1.57E-05
27274.5,1.69E-05
27269.5,1.82E-05
27264.5,1.95E-05
27259.5,2.10E-05
27254.5,2.26E-05
27249.5,2.43E-05
27244.5,2.62E-05
27239.5,2.81E-05
27234.5,3.02E-05
27229.5,3.24E-05
27224.5,3.48E-05
27219.5,3.74E-05
27214.5,4.03E-05
27209.5,4.35E-05
27204.5,4.68E-05
27199.5,5.03E-05
27194.5,5.38E-05
27189.5,5.75E-05
27184.5,6.13E-05
27179.5,6.53E-05
27174.5,6.94E-05
27169.5,7.37E-05
27164.5,7.81E-05
27159.5,8.29E-05
27154.5,8.80E-05
27149.5,9.35E-05
