19524.5,0
19519.5,3.75E-09
19514.5,3.75E-09
19509.5,3.75E-09
19504.5,7.51E-09
19499.5,7.51E-09
19494.5,7.51E-09
19489.5,1.13E-08
19484.5,1.50E-08
19479.5,1.88E-08
19474.5,2.25E-08
19469.5,2.63E-08
19464.5,3.38E-08
19459.5,3.75E-08
19454.5,4.51E-08
19449.5,5.63E-08
19444.5,7.13E-08
19439.5,8.63E-08
19434.5,1.05E-07
19429.5,1.28E-07
19424.5,1.69E-07
19419.5,2.21E-07
19414.5,2.63E-07
19409.5,3.15E-07
19404.5,3.83E-07
19399.5,4.66E-07
19394.5,5.52E-07
19389.5,6.53E-07
19384.5,7.73E-07
19379.5,9.16E-07
19374.5,1.06E-06
19369.5,1.23E-06
19364.5,1.45E-06
19359.5,1.70E-06
19354.5,1.96E-06
19349.5,2.25E-06
19344.5,2.54E-06
19339.5,2.86E-06
19334.5,3.29E-06
19329.5,3.76E-06
19324.5,4.04E-06
19319.5,4.35E-06
19314.5,4.88E-06
19309.5,5.48E-06
19304.5,6.15E-06
19299.5,6.89E-06
19294.5,7.40E-06
19289.5,7.95E-06
19284.5,8.76E-06
19279.5,9.63E-06
19274.5,1.08E-05
19269.5,1.20E-05
19264.5,1.32E-05
19259.5,1.44E-05
19254.5,1.55E-05
19249.5,1.66E-05
19244.5,1.82E-05
19239.5,1.99E-05
19234.5,2.21E-05
19229.5,2.45E-05
19224.5,2.68E-05
19219.5,2.92E-05
19214.5,0.00003225
19209.5,0.00003562
19204.5,0.00003929
19199.5,0.00004329
19194.5,0.0000483
19189.5,0.00005383
19184.5,0.00005989
19179.5,0.00006656
19174.5,0.00007386
19169.5,0.00008185
19164.5,0.00009059
19159.5,0.00010011
19154.5,0.00011185
19149.5,0.00012474
19144.5,0.00013725
19139.5,0.00015081
19134.5,0.00016739
19129.5,0.00018547
19124.5,0.00020515
19119.5,0.00022652
19114.5,0.00024703
19109.5,0.00026902
19104.5,0.00029563
19099.5,0.0003243
19094.5,0.0003552
19089.5,0.0003883
19084.5,0.0004197
19079.5,0.000453
19074.5,0.0004883
19069.5,0.0005257
19064.5,0.0005651
19059.5,0.0006067
19054.5,0.0006505
19049.5,0.0006965
19044.5,0.0007447
19039.5,0.0007951
19034.5,0.0008479
19029.5,0.0009029
19024.5,0.0009529
19019.5,0.0010046
19014.5,0.0010658
19009.5,0.0011292
19004.5,0.0011948
18999.5,0.0012624
18994.5,0.0013321
18989.5,0.0014038
18984.5,0.001468
18979.5,0.0015336
18974.5,0.0016101
18969.5,0.0016881
18964.5,0.0017776
18959.5,0.0018687
18954.5,0.0019507
18949.5,0.0020336
18944.5,0.0021172
18939.5,0.0022013
18934.5,0.0022961
18929.5,0.0023911
18924.5,0.0024845
18919.5,0.0025757
18914.5,0.0026773
18909.5,0.0027771
18904.5,0.0028747
18899.5,0.0029697
18894.5,0.0030615
18889.5,0.0031496
18884.5,0.003234
18879.5,0.003313
18874.5,0.003378
18869.5,0.003436
18864.5,0.003504
18859.5,0.003564
18854.5,0.003617
18849.5,0.003661
18844.5,0.0037
18839.5,0.003729
18834.5,0.003747
18829.5,0.003754
18824.5,0.003737
18819.5,0.003711
18814.5,0.003688
18809.5,0.003655
18804.5,0.003612
18799.5,0.003559
18794.5,0.003498
18789.5,0.003427
18784.5,0.003348
18779.5,0.003263
18774.5,0.0031618
18769.5,0.0030569
18764.5,0.0029635
18759.5,0.0028663
18754.5,0.0027658
18749.5,0.0026627
18744.5,0.0025574
18739.5,0.0024506
18734.5,0.0023429
18729.5,0.0022347
18724.5,0.0021266
18719.5,0.002019
18714.5,0.0019221
18709.5,0.0018263
18704.5,0.0017227
18699.5,0.0016212
18694.5,0.0015264
18689.5,1.44E-03
18684.5,1.33E-03
18679.5,1.24E-03
18674.5,1.14E-03
18669.5,1.04E-03
18664.5,9.56E-04
18659.5,8.77E-04
18654.5,7.90E-04
18649.5,7.10E-04
18644.5,6.42E-04
18639.5,5.78E-04
18634.5,5.20E-04
18629.5,4.67E-04
18624.5,4.10E-04
18619.5,3.59E-04
18614.5,3.17E-04
