12674.5,0
12669.5,2.82E-09
12664.5,2.82E-09
12659.5,5.65E-09
12654.5,5.65E-09
12649.5,1.13E-08
12644.5,1.41E-08
12639.5,1.41E-08
12634.5,1.98E-08
12629.5,2.54E-08
12624.5,3.39E-08
12619.5,4.52E-08
12614.5,7.62E-08
12609.5,1.30E-07
12604.5,2.06E-07
12599.5,3.19E-07
12594.5,5.05E-07
12589.5,7.88E-07
12584.5,1.10E-06
12579.5,1.54E-06
12574.5,2.03E-06
12569.5,2.68E-06
12564.5,3.36E-06
12559.5,4.21E-06
12554.5,4.68E-06
12549.5,5.21E-06
12544.5,5.35E-06
12539.5,5.50E-06
12534.5,5.32E-06
12529.5,5.15E-06
12524.5,4.87E-06
12519.5,4.61E-06
12514.5,5.01E-06
12509.5,5.44E-06
12504.5,6.28E-06
12499.5,7.24E-06
12494.5,9.19E-06
12489.5,1.16E-05
12484.5,1.68E-05
12479.5,2.38E-05
12474.5,3.38E-05
12469.5,4.72E-05
12464.5,6.18E-05
12459.5,8.03E-05
12454.5,1.03E-04
12449.5,1.30E-04
12444.5,1.54E-04
12439.5,1.80E-04
12434.5,2.10E-04
12429.5,2.44E-04
12424.5,2.86E-04
12419.5,3.32E-04
12414.5,3.80E-04
12409.5,4.33E-04
12404.5,4.66E-04
12399.5,5.01E-04
12394.5,5.17E-04
12389.5,5.32E-04
12384.5,5.49E-04
12379.5,5.66E-04
12374.5,6.06E-04
12369.5,6.49E-04
12364.5,0.0006934
12359.5,0.0007398
12354.5,0.0007617
12349.5,0.0007842
12344.5,0.0007788
12339.5,0.0007732
12334.5,0.0007948
12329.5,0.0008166
12324.5,0.0009075
12319.5,0.0010035
12314.5,0.001087
12309.5,0.0011734
12304.5,0.0011963
12299.5,0.0012197
12294.5,0.0012161
12289.5,0.0012124
12284.5,0.0012216
12279.5,0.0012308
12274.5,0.0012866
12269.5,0.0013431
12264.5,0.0014292
12259.5,0.0015163
12254.5,0.0015943
12249.5,0.0016726
12244.5,0.0017506
12239.5,0.0018281
12234.5,0.0018688
12229.5,0.00191
12224.5,0.0019125
12219.5,0.001915
12214.5,0.001915
12209.5,0.001915
12204.5,0.0019475
12199.5,0.0019804
12194.5,0.0020697
12189.5,0.0021564
12184.5,0.0022217
12179.5,0.0022846
12174.5,0.0023451
12169.5,0.0024027
12164.5,0.0024647
12159.5,0.0025222
12154.5,0.0025557
12149.5,0.0025872
12144.5,0.0026166
12139.5,0.0026439
12134.5,0.0026811
12129.5,0.0027169
12124.5,0.0027339
12119.5,0.0027494
12114.5,0.0027565
12109.5,0.0027632
12104.5,0.0027782
12099.5,0.0027907
12094.5,0.0028076
12089.5,0.0028139
12084.5,0.0028126
12079.5,0.0028073
12074.5,0.0028158
12069.5,0.0028224
12064.5,0.0028132
12059.5,0.0028022
12054.5,0.0027826
12049.5,0.0027593
12044.5,0.0027275
12039.5,0.0026909
12034.5,0.0026498
12029.5,0.0026043
12024.5,0.0025871
12019.5,0.0025678
12014.5,0.0025366
12009.5,0.0025042
12004.5,0.0024535
11999.5,0.0024004
11994.5,0.0023262
11989.5,0.0022486
11984.5,0.0021986
11979.5,0.0021476
11974.5,0.0020852
11969.5,0.0020218
11964.5,0.0019468
11959.5,0.0018709
11954.5,0.0018164
11949.5,0.0017617
11944.5,0.0016633
11939.5,0.0015654
11934.5,0.0014366
