15444.5,0
15439.5,2.23E-09
15434.5,2.23E-09
15429.5,2.23E-09
15424.5,2.23E-09
15419.5,4.46E-09
15414.5,4.46E-09
15409.5,4.46E-09
15404.5,4.46E-09
15399.5,4.46E-09
15394.5,6.69E-09
15389.5,6.69E-09
15384.5,8.92E-09
15379.5,8.92E-09
15374.5,1.11E-08
15369.5,1.34E-08
15364.5,1.34E-08
15359.5,1.56E-08
15354.5,1.78E-08
15349.5,2.01E-08
15344.5,2.45E-08
15339.5,2.90E-08
15334.5,3.12E-08
15329.5,3.57E-08
15324.5,4.23E-08
15319.5,5.13E-08
15314.5,6.02E-08
15309.5,7.36E-08
15304.5,8.92E-08
15299.5,1.07E-07
15294.5,1.27E-07
15289.5,1.54E-07
15284.5,1.69E-07
15279.5,1.89E-07
15274.5,2.32E-07
15269.5,2.83E-07
15264.5,3.37E-07
15259.5,3.99E-07
15254.5,4.84E-07
15249.5,5.82E-07
15244.5,6.89E-07
15239.5,8.11E-07
15234.5,9.74E-07
15229.5,1.17E-06
15224.5,1.37E-06
15219.5,1.60E-06
15214.5,1.87E-06
15209.5,2.18E-06
15204.5,2.58E-06
15199.5,3.05E-06
15194.5,3.48E-06
15189.5,3.95E-06
15184.5,4.57E-06
15179.5,5.27E-06
15174.5,6.08E-06
15169.5,6.99E-06
15164.5,8.03E-06
15159.5,9.20E-06
15154.5,1.05E-05
15149.5,1.20E-05
15144.5,1.39E-05
15139.5,1.61E-05
15134.5,1.83E-05
15129.5,2.08E-05
15124.5,2.32E-05
15119.5,2.58E-05
15114.5,2.96E-05
15109.5,3.39E-05
15104.5,3.82E-05
15099.5,4.29E-05
15094.5,4.88E-05
15089.5,5.54E-05
15084.5,6.19E-05
15079.5,6.91E-05
15074.5,7.69E-05
15069.5,8.55E-05
15064.5,9.49E-05
15059.5,1.05E-04
15054.5,1.16E-04
15049.5,1.28E-04
15044.5,1.40E-04
15039.5,1.52E-04
15034.5,1.67E-04
15029.5,1.84E-04
15024.5,1.99E-04
15019.5,2.15E-04
15014.5,2.35E-04
15009.5,2.56E-04
15004.5,2.79E-04
14999.5,3.03E-04
14994.5,3.28E-04
14989.5,3.56E-04
14984.5,3.84E-04
14979.5,4.15E-04
14974.5,4.51E-04
14969.5,4.89E-04
14964.5,5.30E-04
14959.5,5.72E-04
14954.5,6.12E-04
14949.5,6.53E-04
14944.5,7.01E-04
14939.5,7.51E-04
14934.5,7.97E-04
14929.5,8.45E-04
14924.5,8.93E-04
14919.5,9.44E-04
14914.5,9.95E-04
14909.5,1.05E-03
14904.5,1.09E-03
14899.5,1.14E-03
14894.5,1.18E-03
14889.5,1.23E-03
14884.5,1.28E-03
14879.5,1.33E-03
14874.5,1.38E-03
14869.5,1.43E-03
14864.5,1.48E-03
14859.5,1.53E-03
14854.5,1.58E-03
14849.5,1.63E-03
14844.5,1.67E-03
14839.5,1.72E-03
14834.5,1.78E-03
14829.5,1.83E-03
14824.5,1.89E-03
14819.5,1.94E-03
14814.5,1.99E-03
14809.5,2.03E-03
14804.5,2.08E-03
14799.5,2.12E-03
14794.5,2.15E-03
14789.5,2.17E-03
14784.5,2.20E-03
14779.5,2.21E-03
14774.5,2.22E-03
14769.5,2.23E-03
14764.5,2.23E-03
14759.5,2.22E-03
14754.5,2.21E-03
14749.5,2.20E-03
14744.5,2.19E-03
14739.5,2.18E-03
14734.5,2.17E-03
14729.5,2.16E-03
14724.5,2.16E-03
14719.5,2.16E-03
14714.5,2.16E-03
14709.5,2.16E-03
14704.5,2.17E-03
14699.5,2.18E-03
14694.5,2.19E-03
14689.5,2.19E-03
14684.5,2.19E-03
14679.5,2.19E-03
14674.5,2.20E-03
14669.5,2.20E-03
14664.5,2.20E-03
14659.5,2.21E-03
14654.5,2.21E-03
14649.5,2.21E-03
14644.5,2.19E-03
14639.5,2.18E-03
14634.5,2.17E-03
14629.5,2.16E-03
14624.5,2.14E-03
14619.5,2.12E-03
14614.5,2.09E-03
14609.5,2.07E-03
14604.5,2.05E-03
14599.5,2.04E-03
14594.5,2.01E-03
14589.5,1.99E-03
14584.5,1.95E-03
14579.5,1.92E-03
14574.5,1.89E-03
14569.5,1.86E-03
14564.5,1.83E-03
14559.5,1.79E-03
14554.5,1.75E-03
14549.5,1.71E-03
14544.5,1.68E-03
14539.5,1.64E-03
14534.5,1.60E-03
14529.5,1.56E-03
14524.5,1.52E-03
14519.5,1.48E-03
14514.5,1.43E-03
14509.5,1.38E-03
14504.5,1.34E-03
14499.5,1.30E-03
14494.5,1.26E-03
14489.5,1.22E-03
14484.5,1.18E-03
14479.5,1.14E-03
14474.5,1.10E-03
14469.5,1.06E-03
14464.5,1.03E-03
14459.5,9.90E-04
14454.5,9.53E-04
14449.5,9.17E-04
14444.5,8.82E-04
14439.5,8.47E-04
14434.5,8.20E-04
14429.5,7.93E-04
14424.5,7.61E-04
14419.5,7.29E-04
14414.5,7.04E-04
14409.5,6.80E-04
14404.5,6.51E-04
14399.5,6.23E-04
14394.5,6.01E-04
14389.5,5.78E-04
14384.5,5.57E-04
14379.5,5.37E-04
14374.5,5.16E-04
14369.5,4.95E-04
14364.5,4.76E-04
14359.5,4.56E-04
14354.5,4.42E-04
14349.5,4.28E-04
14344.5,4.06E-04
14339.5,3.85E-04
14334.5,3.64E-04
14329.5,3.44E-04
14324.5,3.22E-04
14319.5,3.00E-04
14314.5,2.80E-04
14309.5,2.62E-04
14304.5,2.44E-04
14299.5,2.26E-04
14294.5,2.08E-04
14289.5,1.90E-04
14284.5,1.76E-04
14279.5,1.63E-04
14274.5,1.48E-04
14269.5,1.33E-04
14264.5,1.25E-04
14259.5,1.16E-04
14254.5,1.06E-04
14249.5,9.64E-05
14244.5,8.96E-05
14239.5,8.32E-05
14234.5,7.53E-05
14229.5,6.80E-05
14224.5,6.29E-05
14219.5,5.82E-05
14214.5,5.37E-05
14209.5,4.96E-05
14204.5,4.57E-05
14199.5,4.21E-05
14194.5,3.88E-05
14189.5,3.56E-05
14184.5,3.22E-05
14179.5,2.91E-05
14174.5,2.62E-05
14169.5,2.36E-05
14164.5,2.08E-05
14159.5,1.84E-05
14154.5,1.65E-05
14149.5,1.48E-05
14144.5,1.32E-05
14139.5,1.18E-05
14134.5,1.05E-05
14129.5,9.38E-06
14124.5,8.52E-06
14119.5,7.73E-06
14114.5,6.86E-06
14109.5,6.09E-06
14104.5,5.29E-06
14099.5,4.59E-06
14094.5,3.89E-06
14089.5,3.29E-06
14084.5,2.72E-06
14079.5,2.25E-06
14074.5,1.95E-06
14069.5,1.70E-06
14064.5,1.34E-06
14059.5,1.05E-06
14054.5,8.14E-07
14049.5,6.31E-07
14044.5,5.22E-07
14039.5,4.32E-07
14034.5,3.25E-07
14029.5,2.43E-07
14024.5,1.96E-07
14019.5,1.58E-07
14014.5,1.27E-07
14009.5,1.03E-07
14004.5,7.58E-08
13999.5,5.57E-08
13994.5,4.23E-08
13989.5,3.12E-08
13984.5,2.67E-08
13979.5,2.23E-08
13974.5,1.78E-08
13969.5,1.34E-08
13964.5,8.92E-09
13959.5,6.69E-09
13954.5,6.69E-09
13949.5,4.46E-09
13944.5,4.46E-09
13939.5,2.23E-09
13934.5,2.23E-09
13929.5,2.23E-09
13924.5,2.23E-09
13919.5,2.23E-09
13914.5,2.23E-09
13909.5,0.00E+00
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
