20639.5,0
20634.5,2.78E-09
20629.5,2.78E-09
20624.5,2.78E-09
20619.5,2.78E-09
20614.5,5.56E-09
20609.5,5.56E-09
20604.5,8.34E-09
20599.5,8.34E-09
20594.5,1.11E-08
20589.5,1.39E-08
20584.5,1.95E-08
20579.5,2.22E-08
20574.5,2.78E-08
20569.5,3.61E-08
20564.5,4.45E-08
20559.5,5.56E-08
20554.5,6.67E-08
20549.5,8.06E-08
20544.5,1.00E-07
20539.5,1.25E-07
20534.5,1.53E-07
20529.5,1.83E-07
20524.5,2.22E-07
20519.5,2.67E-07
20514.5,3.34E-07
20509.5,4.14E-07
20504.5,5.14E-07
20499.5,6.34E-07
20494.5,7.56E-07
20489.5,8.98E-07
20484.5,0.000001084
20479.5,1.3063E-06
20474.5,1.5453E-06
20469.5,1.8233E-06
20464.5,2.0873E-06
20459.5,2.3903E-06
20454.5,2.6877E-06
20449.5,0.000003024
20444.5,0.000003494
20439.5,0.000004027
20434.5,0.00000445
20429.5,0.000004917
20424.5,0.000005567
20419.5,0.000006295
20414.5,0.000007001
20409.5,0.000007782
20404.5,0.000008513
20399.5,0.000009305
20394.5,0.000010392
20389.5,0.00001159
20384.5,0.000013094
20379.5,0.000014764
20374.5,0.000016393
20369.5,0.000018174
20364.5,0.000020398
20359.5,0.000022852
20354.5,0.000025562
20349.5,0.000028542
20344.5,0.000031252
20339.5,0.00003419
20334.5,0.00003737
20329.5,0.00004081
20324.5,0.00004453
20319.5,0.00004854
20314.5,0.00005351
20309.5,0.00005893
20304.5,0.00006311
20299.5,0.00006757
20294.5,0.00007337
20289.5,0.0000796
20284.5,0.00008628
20279.5,0.00009344
20274.5,0.00009981
20269.5,0.00010659
20264.5,0.0001152
20259.5,0.00012439
20254.5,0.00013419
20249.5,0.00014464
20244.5,0.00015576
20239.5,0.00016758
20234.5,0.00018014
20229.5,0.00019346
20224.5,0.00021168
20219.5,0.00023117
20214.5,0.0002496
20209.5,0.00026908
20204.5,0.00028994
20199.5,0.00031206
20194.5,0.000335
20189.5,0.0003591
20184.5,0.0003878
20179.5,0.0004179
20174.5,0.0004496
20169.5,0.0004829
20164.5,0.0005177
20159.5,0.000554
20154.5,0.0005919
20149.5,0.0006313
20144.5,0.0006722
20139.5,0.0007145
20134.5,0.0007634
20129.5,0.0008141
20124.5,0.0008635
20119.5,0.0009146
20114.5,0.0009701
20109.5,0.001027
20104.5,0.0010851
20099.5,0.0011443
20094.5,0.001209
20089.5,0.0012751
20084.5,0.0013441
20079.5,0.0014138
20074.5,0.0014908
20069.5,0.001568
20064.5,0.001645
20059.5,0.0017215
20054.5,0.0017971
20049.5,0.0018715
20044.5,0.0019442
20039.5,0.0020151
20034.5,0.0020921
20029.5,0.002167
20024.5,0.0022333
20019.5,0.0022971
20014.5,0.0023541
20009.5,0.0024072
20004.5,0.0024607
19999.5,0.0025104
19994.5,0.0025616
19989.5,0.002609
19984.5,0.0026465
19979.5,0.0026791
19974.5,0.0027045
19969.5,0.0027256
19964.5,0.0027475
19959.5,0.0027661
19954.5,0.0027743
19949.5,0.0027787
19944.5,0.0027794
19939.5,0.0027763
19934.5,0.0027764
19929.5,0.0027726
19924.5,0.0027668
19919.5,0.0027578
19914.5,0.0027391
19909.5,0.0027176
19904.5,0.0026995
19899.5,0.0026784
19894.5,0.0026542
19889.5,0.0026269
19884.5,0.0025967
19879.5,0.0025637
19874.5,0.002533
19869.5,0.0025001
19864.5,0.0024652
19859.5,0.0024282
19854.5,0.0023892
19849.5,0.0023484
19844.5,0.0023155
19839.5,0.0022807
19834.5,0.0022344
19829.5,0.0021866
19824.5,0.0021448
19819.5,0.0021018
19814.5,0.0020579
19809.5,0.0020131
19804.5,0.0019666
19799.5,0.0019198
19794.5,0.0018807
19789.5,0.0018414
19784.5,0.0017943
19779.5,0.0017472
19774.5,0.0017076
19769.5,0.0016677
19764.5,0.0016204
19759.5,0.0015734
19754.5,0.0015279
19749.5,0.001483
19744.5,0.0014374
19739.5,0.0013922
19734.5,0.0013494
19729.5,0.0013073
19724.5,0.0012661
19719.5,0.0012257
19714.5,0.0011769
19709.5,0.0011291
19704.5,0.0010847
19699.5,0.0010416
19694.5,0.0010032
19689.5,0.0009656
19684.5,0.0009227
19679.5,0.0008809
19674.5,0.0008402
19669.5,0.0008006
19664.5,0.0007569
19659.5,0.0007146
19654.5,0.0006739
19649.5,0.0006348
19644.5,0.0005958
19639.5,0.0005587
19634.5,5.16E-04
19629.5,4.76E-04
19624.5,4.41E-04
19619.5,4.09E-04
19614.5,3.72E-04
19609.5,3.38E-04
19604.5,3.06E-04
19599.5,2.76E-04
19594.5,2.49E-04
19589.5,2.25E-04
19584.5,1.98E-04
19579.5,1.74E-04
19574.5,1.54E-04
19569.5,0.00013613
19564.5,0.00011859
19559.5,0.000103
19554.5,0.00008883
19549.5,0.00007629
19544.5,0.00006449
19539.5,0.00005425
19534.5,0.00004684
19529.5,0.00004033
19524.5,0.00003327
19519.5,0.000027277
19514.5,0.000022221
19509.5,0.000017985
19504.5,0.000014464
19499.5,0.000011554
19494.5,0.000009069
19489.5,0.00000706
19484.5,0.000005792
19479.5,0.000004728
19474.5,0.000003666
19469.5,2.8239E-06
19464.5,2.3792E-06
