22189.5,0
22184.5,3.28E-09
22179.5,3.28E-09
22174.5,3.28E-09
22169.5,3.28E-09
22164.5,6.55E-09
22159.5,9.83E-09
22154.5,9.83E-09
22149.5,9.83E-09
22144.5,1.31E-08
22139.5,1.64E-08
22134.5,1.64E-08
22129.5,1.64E-08
22124.5,1.97E-08
22119.5,2.29E-08
22114.5,2.62E-08
22109.5,2.95E-08
22104.5,3.60E-08
22099.5,4.26E-08
22094.5,5.90E-08
22089.5,7.86E-08
22084.5,1.02E-07
22079.5,1.31E-07
22074.5,1.67E-07
22069.5,2.10E-07
22064.5,2.92E-07
22059.5,4.03E-07
22054.5,4.98E-07
22049.5,6.16E-07
22044.5,7.70E-07
22039.5,9.60E-07
22034.5,1.19E-06
22029.5,1.46E-06
22024.5,1.73E-06
22019.5,2.03E-06
22014.5,2.4308E-06
22009.5,2.8992E-06
22004.5,0.000003269
21999.5,0.000003682
21994.5,0.000004226
21989.5,0.000004845
21984.5,0.000005818
21979.5,0.000006955
21974.5,0.000008069
21969.5,0.00000934
21964.5,0.000011463
21959.5,0.000013992
21954.5,0.000016626
21949.5,0.000019702
21944.5,0.000024128
21939.5,0.000029382
21934.5,0.00003443
21929.5,0.00004023
21924.5,0.00004904
21919.5,0.00005942
21914.5,0.00007064
21909.5,0.00008366
21904.5,0.00009869
21899.5,0.00011595
21894.5,0.0001328
21889.5,0.00015186
21884.5,0.000179
21879.5,0.00021001
21874.5,0.00024113
21869.5,0.00027621
21864.5,0.0003239
21859.5,0.0003778
21854.5,0.0004285
21849.5,0.0004845
21844.5,0.0005462
21839.5,0.0006147
21834.5,0.0006968
21829.5,0.0007869
21824.5,0.0008792
21819.5,0.0009803
21814.5,0.0010758
21809.5,0.0011799
21804.5,0.0012882
21799.5,0.0014038
21794.5,0.0015158
21789.5,0.0016341
21784.5,0.0017466
21779.5,0.0018645
21774.5,0.0019635
21769.5,0.0020647
21764.5,0.0021551
21759.5,0.0022454
21754.5,0.0023337
21749.5,0.0024196
21744.5,0.0024904
21739.5,0.0025587
21734.5,0.0026078
21729.5,0.0026534
21724.5,0.0027015
21719.5,0.0027472
21714.5,0.0028003
21709.5,0.0028499
21704.5,0.0028871
21699.5,0.0029216
21694.5,0.0029614
21689.5,0.0029974
21684.5,0.0030297
21679.5,0.0030581
21674.5,0.0030826
21669.5,0.0031034
21664.5,0.0031327
21659.5,0.0031588
21654.5,0.003182
21649.5,0.003201
21644.5,0.003217
21639.5,0.00323
21634.5,0.003241
21629.5,0.003246
21624.5,0.003261
21619.5,0.003271
21614.5,0.003276
21609.5,0.003276
21604.5,0.003267
21599.5,0.003252
21594.5,0.003234
21589.5,0.003211
21584.5,0.003188
21579.5,0.0031572
21574.5,0.0030987
21569.5,0.0030317
21564.5,0.0029664
21559.5,0.0028947
21554.5,0.0028171
21549.5,0.0027339
21544.5,0.0026456
21539.5,0.0025526
21534.5,0.0024526
21529.5,0.0023511
21524.5,0.0022615
21519.5,0.0021714
21514.5,0.0020817
21509.5,0.0019937
21504.5,0.0019075
21499.5,0.0018233
21494.5,0.0017264
21489.5,0.0016309
21484.5,0.0015531
21479.5,0.0014777
21474.5,0.0013951
21469.5,0.0013136
21464.5,0.0012391
21459.5,0.0011669
21454.5,0.0010908
21449.5,0.0010166
21444.5,0.0009447
21439.5,0.0008751
21434.5,0.0007999
21429.5,0.0007282
21424.5,0.0006677
21419.5,0.0006102
21414.5,0.0005625
21409.5,0.0005177
21404.5,0.000469
21399.5,0.0004235
21394.5,0.0003879
21389.5,0.0003551
21384.5,0.0003182
21379.5,0.00028399
21374.5,0.00025383
21369.5,0.00022632
21364.5,0.00020131
21359.5,0.00017863
21354.5,0.00015441
21349.5,0.00013282
21344.5,0.00011367
21339.5,0.00009678
21334.5,0.0000859
21329.5,0.00007609
21324.5,0.00006943
21319.5,0.00006335
21314.5,0.00005592
21309.5,0.00004928
21304.5,0.00004573
21299.5,0.00004244
21294.5,0.00003869
21289.5,0.00003527
21284.5,0.00003277
21279.5,0.000030447
21274.5,0.000028298
21269.5,0.000026313
21264.5,0.000024475
21259.5,0.000022771
21254.5,0.000020334
21249.5,0.000018133
21244.5,0.000017199
21239.5,0.000016318
21234.5,0.000014536
21229.5,0.00001293
21224.5,0.000011489
21219.5,0.000010195
